Run 1
20716.0, 1.0401654511735638, 143, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
20723.0, 1.039886524429303, 144, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
20952.0, 1.0400996395029694, 145, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
20966.0, 1.0400150753438235, 146, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
20993.0, 1.040075731942981, 147, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
20999.0, 1.0404363190443853, 148, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
21001.0, 1.0403684024204731, 149, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
21008.0, 1.0406472314195838, 150, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
21030.0, 1.0406573620443618, 151, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
21037.0, 1.0409863355651836, 152, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
21041.0, 1.040718451019006, 153, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
21045.0, 1.040895740662355, 154, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
21054.0, 1.0408089805317144, 155, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
21057.0, 1.040547384502665, 156, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
21063.0, 1.040639070054949, 157, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
21087.0, 1.0405844598681944, 158, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
21099.0, 1.0406764994718383, 159, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
21101.0, 1.0408386075912177, 160, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
21134.0, 1.0409368072346576, 161, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
21138.0, 1.0410940537860516, 162, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
21288.0, 1.041037892197983, 163, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
21296.0, 1.0410738518581664, 164, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
21378.0, 1.0411019055659914, 165, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
21382.0, 1.0408543037252322, 166, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
21382.0, 1.0408543037252322, 166, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
22113.0, 1.041389744737977, 167, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
22118.0, 1.0412173811677063, 168, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
22128.0, 1.041230043106872, 169, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
22178.0, 1.0411808036707728, 170, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
22185.0, 1.041147724796145, 171, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
22192.0, 1.0409084938380277, 172, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
22210.0, 1.0407576633234428, 173, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
22271.0, 1.0408977297328852, 174, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
22274.0, 1.0407399599052045, 175, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
22319.0, 1.0407897162103985, 176, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
22325.0, 1.0410411337117131, 177, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
22342.0, 1.0408770232019169, 178, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
22345.0, 1.0408471198103386, 179, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
22407.0, 1.0407772439819831, 180, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
22423.0, 1.0407836651136182, 181, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
22429.0, 1.0411021407171004, 182, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
22438.0, 1.0408775388552582, 183, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
22826.0, 1.0407831493767516, 184, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
22828.0, 1.0409227745075398, 185, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
22832.0, 1.0410598066261039, 186, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
22840.0, 1.0411431018631259, 187, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
22845.0, 1.0409242555766198, 188, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
23017.0, 1.0409190848669512, 189, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
23021.0, 1.0407037212623882, 190, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
23120.0, 1.0407195801481786, 191, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
23151.0, 1.0407675371556433, 192, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
23155.0, 1.040736157509155, 193, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
23188.0, 1.0406619342271994, 194, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
23196.0, 1.0406941052130503, 195, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
23200.0, 1.0408849848235742, 196, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
23282.0, 1.04091996747617, 197, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
23292.0, 1.0408011779379447, 198, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
23308.0, 1.0407018426457257, 199, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
23310.0, 1.040498333432497, 200, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
23319.0, 1.040481507398202, 201, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
23323.0, 1.04098211384685, 202, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
23323.0, 1.04098211384685, 202, 16, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
24890.0, 1.0409086849186528, 203, 17, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
24908.0, 1.0408780363320336, 204, 17, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
25376.0, 1.0410867880027026, 205, 17, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
25380.0, 1.040887337575505, 206, 17, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
25399.0, 1.0408502382686777, 207, 17, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
25407.0, 1.0406538428923862, 208, 17, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
25436.0, 1.0406734726338083, 209, 17, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
25451.0, 1.040579177943693, 210, 17, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
25454.0, 1.040386859564813, 211, 17, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
25457.0, 1.0403523993095272, 212, 17, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
25536.0, 1.0403955024361038, 213, 17, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
